Par,h,fecha,Modelo,TRAIN_SIZE,K0,RMSE,MAE,WRMSE_short,WRMSE_long
USDPEN,5,2025-04-22,ARHinc,44,4,0.949350549876104,0.7225690733117914,0.7392959302247927,1.1437560713578083
USDPEN,5,2025-04-22,KernelARH,44,4,0.9489224218661672,0.7217591108503146,0.7299802050728376,1.1451108612543517
USDPEN,10,2025-04-29,PM,44,4,0.3680104382925948,0.22923076923076935,0.40492515220140124,0.3062850375275005
USDPEN,10,2025-04-29,PA,44,4,0.9275795461786159,0.6991616712301811,0.7390800813447518,1.1108257271279682
USDPEN,10,2025-04-29,VAR1,44,4,1.3166875928836181,1.1038630535772398,1.3249297208221644,1.37901107996332
USDPEN,10,2025-04-29,ARHinc,44,4,0.9220441491865982,0.6902650503817146,0.7329637353341161,1.1072542281140823
USDPEN,10,2025-04-29,KernelARH,44,4,0.9497383094790703,0.7744788742544729,0.7943907998876906,1.1149230790638531
USDPEN,1,2025-04-17,PM,44,4,0.09366470478828677,0.05657692307692305,0.1441029348842835,0.050727170960682626
USDPEN,1,2025-04-17,PA,44,4,0.9536117435210362,0.7324235507477,0.7390798134382116,1.1483292655175357
USDPEN,1,2025-04-17,VAR1,44,4,7.703925741586976,5.9559259485493214,9.479001808453669,6.984982436678004
USDPEN,1,2025-04-17,ARHinc,44,4,0.9528543137722132,0.7307223450234507,0.737143964257466,1.1480514925852103
USDPEN,1,2025-04-17,KernelARH,44,4,0.95265254083838935,0.7299187234293827,0.7324103349186614,1.1489838633847551
USDPEN,5,2025-04-23,PM,44,4,0.38845428401451676,0.23980769230769233,0.41214257872730525,0.31872257314111846
USDPEN,5,2025-04-23,PA,44,4,0.950508727885551,0.732487628064873,0.7406636279358016,1.1401971842830834
USDPEN,5,2025-04-23,VAR1,44,4,10.257045042388455,8.345848174570913,11.81941300831917,9.6122043761361
USDPEN,5,2025-04-23,ARHinc,44,4,0.9419247259789446,0.7193351377049706,0.7315319640254017,1.134553990588198
USDPEN,5,2025-04-23,KernelARH,44,4,0.9591474688368099,0.7724684038839135,0.7788284308424701,1.1418267233470578
