moneda,fecha,PC,score,score_z
usdclp,2025-06-26,PC1,2.913799398323916,0.18883512121019416
usdclp,2025-06-27,PC1,2.2878957681790077,0.14827207217795763
usdclp,2025-06-30,PC1,4.6644197031798145,0.3022878858894123
usdclp,2025-07-01,PC1,0.7897392701542432,0.051180774795207204
usdclp,2025-07-02,PC1,1.4716096200627842,0.09537086909225566
usdclp,2025-07-03,PC1,5.504439038336899,0.35672716989247016
usdclp,2025-07-04,PC1,5.151021054372966,0.33382314709732486
usdclp,2025-07-07,PC1,3.697115421920735,0.2395996235115119
usdclp,2025-07-08,PC1,7.641389104520023,0.49521687683658694
usdclp,2025-07-09,PC1,4.0892727265259285,0.2650142324208218
usdclp,2025-07-10,PC1,1.9322188478369846,0.12522165408703173
usdclp,2025-07-11,PC1,2.423877698871598,0.15708467759599093
usdclp,2025-07-14,PC1,2.194812702247788,0.1422396211973413
usdclp,2025-07-15,PC1,3.2465733768122886,0.2104012642328048
usdclp,2025-07-16,PC1,8.067585583021026,0.5228374686053234
usdclp,2025-07-17,PC1,9.971034808456304,0.6461946446035333
usdclp,2025-07-18,PC1,11.541065237313145,0.7479438887372972
usdclp,2025-07-21,PC1,9.290572368820285,0.6020957930005143
usdclp,2025-07-22,PC1,8.890493068461787,0.5761677818888556
usdclp,2025-07-23,PC1,12.291251315595133,0.7965613327192221
usdclp,2025-07-24,PC1,13.882571205848993,0.8996902868034098
usdclp,2025-07-25,PC1,17.82577485156765,1.1552381940560787
usdclp,2025-07-28,PC1,12.019200884190685,0.7789305115243604
usdclp,2025-07-29,PC1,14.11916006748498,0.9150229436739247
usdclp,2025-07-30,PC1,12.362624444802417,0.8011868239293449
usdclp,2025-07-31,PC1,12.963247837353931,0.8401115320610661
usdclp,2025-08-01,PC1,14.383042701122834,0.9321244329311924
usdclp,2025-08-04,PC1,11.445493507723533,0.7417501544837644
usdclp,2025-08-05,PC1,10.21518493462282,0.6620173257032199
usdclp,2025-08-06,PC1,13.539890976703735,0.877482147614348
usdclp,2025-08-07,PC1,12.219037270960486,0.7918813441518877
usdclp,2025-08-08,PC1,10.562751803218761,0.6845421542132799
usdclp,2025-08-11,PC1,3.5119738233286037,0.22760111866203436
usdclp,2025-08-12,PC1,2.267119450287844,0.14692561761092868
usdclp,2025-08-13,PC1,2.881136825290713,0.1867183519702425
usdclp,2025-08-14,PC1,4.238167120058812,0.27466365813848564
usdclp,2025-08-15,PC1,5.2396929403528,0.33956972194615287
usdclp,2025-08-18,PC1,-0.9029885415205926,-0.05852014067527866
usdclp,2025-08-19,PC1,-3.3484363262629686,-0.21700271470239174
usdclp,2025-08-20,PC1,-1.0855208439873465,-0.07034954440187438
usdclp,2025-08-21,PC1,-0.9431463040611524,-0.06112265200850182
usdclp,2025-08-22,PC1,7.526840745772283,0.4877933207671469
usdclp,2025-08-25,PC1,2.386583751694489,0.15466776205964794
usdclp,2025-08-26,PC1,-2.4455037990119557,-0.15848620415394746
usdclp,2025-08-27,PC1,0.23273030076959383,0.015082594423072039
usdclp,2025-08-28,PC1,-2.211054533210873,-0.1432922084551856
usdclp,2025-08-29,PC1,2.7995978816287117,0.1814340429959795
usdclp,2025-09-01,PC1,1.1129146254185809,0.07212485811768742
usdclp,2025-09-02,PC1,1.491933560616707,0.09668800635989888
usdclp,2025-09-03,PC1,7.444242305926621,0.4824403488333204
usdclp,2025-09-04,PC1,3.9690465339595065,0.2572227119548008
usdclp,2025-09-05,PC1,5.386558029391722,0.3490876341628153
usdclp,2025-09-08,PC1,-2.0123189536659076,-0.13041271603929078
usdclp,2025-09-09,PC1,-0.9420449107379659,-0.06105127381348824
usdclp,2025-09-10,PC1,-0.3408649945788063,-0.022090498956320356
usdclp,2025-09-11,PC1,-5.128801964627202,-0.3323831905554523
usdclp,2025-09-12,PC1,-9.423180042712277,-0.6106897223517254
usdclp,2025-09-15,PC1,-11.75119139524095,-0.7615615724133096
usdclp,2025-09-16,PC1,-20.025979997559507,-1.2978272843241516
usdclp,2025-09-17,PC1,-21.244246375454175,-1.3767796923960234
usdclp,2025-09-18,PC1,-20.64194224977702,-1.3377460606906049
usdclp,2025-09-19,PC1,-15.38235023848498,-0.9968867360782756
usdclp,2025-09-22,PC1,-15.248650443135457,-0.988222029415515
usdclp,2025-09-23,PC1,-13.792266431433678,-0.8938378890603175
usdclp,2025-09-24,PC1,-16.102220793884403,-1.0435395165211205
usdclp,2025-09-25,PC1,-13.684136204940287,-0.8868302740412085
usdclp,2025-09-26,PC1,-11.181883939591097,-0.7246663618317758
usdclp,2025-09-29,PC1,-13.475021497773945,-0.8732781396364498
usdclp,2025-09-30,PC1,-13.51883903139323,-0.8761178304116244
usdclp,2025-10-01,PC1,-11.332419781397405,-0.73442216518266
usdclp,2025-10-02,PC1,-16.38693129714087,-1.0619908012674817
usdclp,2025-10-03,PC1,-14.517816015191578,-0.9408587113144986
usdclp,2025-10-06,PC1,-20.17914309989956,-1.3077533530205587
usdclp,2025-10-07,PC1,-21.557276604481082,-1.3970662986993787
usdclp,2025-10-08,PC1,-22.570563859418677,-1.4627345879154967
usdclp,2025-10-09,PC1,-24.128876907072776,-1.5637244616200683
usdclp,2025-10-10,PC1,-25.249774454375046,-1.6363666703907847
usdclp,2025-10-13,PC1,-36.02489306384886,-2.3346717183788597
usdclp,2025-10-14,PC1,-27.840601915017523,-1.8042708911983472
usdclp,2025-10-15,PC1,-43.04139868865265,-2.7893916592553603
usdclp,2025-10-16,PC1,-51.34044326155143,-3.327229332210337
usdclp,2025-10-17,PC1,-51.64246608967334,-3.346802579905238
usdclp,2025-10-20,PC1,-56.71323498521717,-3.6754248109241954
usdclp,2025-10-21,PC1,-53.626370395561864,-3.475373822759973
usdclp,2025-10-22,PC1,-51.29897406069402,-3.3245418302584513
usdclp,2025-10-23,PC1,-47.96572850091838,-3.1085235862895497
usdclp,2025-10-24,PC1,-44.20808880608449,-2.8650015553472827
usdclp,2025-10-27,PC1,-49.962869581426375,-3.2379526671756667
usdclp,2025-10-28,PC1,-42.14086367152292,-2.7310305245761732
usdclp,2025-10-29,PC1,-40.08129827146534,-2.5975558995955
usdclp,2025-10-30,PC1,-41.39878869060753,-2.682938737938831
usdclp,2025-10-31,PC1,-37.9025075451504,-2.456354617471551
usdclp,2025-11-03,PC1,-23.9744721549675,-1.5537179251042048
usdclp,2025-11-04,PC1,-20.228995049487544,-1.3109841172757875
usdclp,2025-11-05,PC1,-20.25801883320807,-1.3128650668428705
usdclp,2025-11-06,PC1,-20.872931899362463,-1.3527158484195947
usdclp,2025-11-07,PC1,-18.365127376994277,-1.1901921100918043
usdclp,2025-11-10,PC1,27.1205578217159,1.7576068642534899
usdclp,2025-11-11,PC1,32.69832576152563,2.119086273440744
usdclp,2025-11-12,PC1,43.17778333013274,2.7982303632237655
usdclp,2025-11-13,PC1,38.1026672520553,2.4693264035651734
usdclp,2025-11-14,PC1,49.18467283774393,3.1875199309676825
usdclp,2025-11-17,PC1,16.712911243996384,1.08311664226119
usdclp,2025-11-18,PC1,-6.488221744114883,-0.4204833524893023
usdclp,2025-11-19,PC1,-9.362032308131269,-0.6067269101286273
usdclp,2025-11-20,PC1,-4.626488007716016,-0.2998296396852522
usdclp,2025-11-21,PC1,-4.43679351139492,-0.2875360743745084
usdclp,2025-11-24,PC1,-7.048353052864317,-0.45678388286972826
usdclp,2025-11-25,PC1,-8.251177289585902,-0.5347355293236788
usdclp,2025-11-26,PC1,-7.908928488507812,-0.5125553497708927
usdclp,2025-11-27,PC1,-6.405494043049699,-0.4151220035003943
usdclp,2025-11-28,PC1,-5.041446385449856,-0.3267219218381104
usdclp,2025-12-01,PC1,-4.2001076868537615,-0.27219713361157405
usdclp,2025-12-02,PC1,-3.251563866864191,-0.21072468381837814
usdclp,2025-12-03,PC1,-0.8946287533680932,-0.057978366382245024
usdclp,2025-12-04,PC1,3.4986923587923235,0.22674038440318317
usdclp,2025-12-05,PC1,2.4939163620283815,0.16162368582497846
usdclp,2025-12-08,PC1,11.304411976989364,0.7326070583694502
usdclp,2025-12-09,PC1,11.508198340394909,0.7458138778426117
usdclp,2025-12-10,PC1,19.57288297103928,1.2684633439059672
usdclp,2025-12-11,PC1,12.655889279003164,0.8201924907384055
usdclp,2025-12-12,PC1,12.20955786595958,0.7912670106485667
usdclp,2025-12-15,PC1,3.6438153632595673,0.23614539703196027
usdclp,2025-12-16,PC1,3.411296361364015,0.22107649629298806
usdclp,2025-12-17,PC1,-4.9948921092293395,-0.32370487049339153
usdclp,2025-12-18,PC1,-12.37905923721435,-0.8022519164744795
usdclp,2025-12-19,PC1,-18.30076420365408,-1.1860209143512326
usdclp,2025-12-22,PC1,-21.679051761115822,-1.4049582031581205
usdclp,2025-12-23,PC1,-15.033495445246816,-0.97427844080449
usdclp,2025-12-24,PC1,-17.134488773879955,-1.1104378929968621
usdclp,2025-12-25,PC1,-18.33453747046792,-1.1882096645226152
usdclp,2025-12-26,PC1,-14.69086833862446,-0.952073744336316
usdclp,2025-12-29,PC1,-15.130062324280454,-0.9805366678868679
usdclp,2025-12-30,PC1,-11.317841344484496,-0.7334773778019337
usdclp,2025-12-31,PC1,-7.383255002492776,-0.478487933700406
usdclp,2026-01-01,PC1,-4.406496113517576,-0.28557258546589903
usdclp,2026-01-02,PC1,-0.7752342829383024,-0.050240747482191234
usdclp,2026-01-05,PC1,-3.5064909740129675,-0.22724579066118075
usdclp,2026-01-06,PC1,-3.7050403198724897,-0.24011321379715728
usdclp,2026-01-07,PC1,1.5773698942770702,0.1022248941881377
usdclp,2026-01-08,PC1,0.3332879512938718,0.02159945215057627
usdclp,2026-01-09,PC1,1.6728214094611082,0.10841083768508628
usdclp,2026-01-12,PC1,-7.661036770782971,-0.49649018667473027
usdclp,2026-01-13,PC1,-5.293603145200067,-0.34306349027922917
usdclp,2026-01-14,PC1,-6.560672781655994,-0.4251786998985131
usdclp,2026-01-15,PC1,-5.302949642786524,-0.3436692104278587
usdclp,2026-01-16,PC1,-4.498724316559771,-0.2915496351936494
usdclp,2026-01-19,PC1,-7.513495884268224,-0.4869284779296128
usdclp,2026-01-20,PC1,-6.0991629633626525,-0.395269550172129
usdclp,2026-01-21,PC1,-5.647896109803564,-0.3660242181019147
usdclp,2026-01-22,PC1,-2.987848729552942,-0.19363404952564747
usdclp,2026-01-23,PC1,-2.307180621625953,-0.14952186914073756
usdclp,2026-01-26,PC1,-1.3750312946857048,-0.08911190020464164
usdclp,2026-01-27,PC1,-5.120545163753204,-0.33184809057748305
usdclp,2026-01-28,PC1,-4.144787430068405,-0.2686119837891632
usdclp,2026-01-29,PC1,0.6621868235510496,0.042914460467314244
usdclp,2026-01-30,PC1,2.3115337734689296,0.1498039846344765
usdclp,2026-02-02,PC1,-0.7649658333871169,-0.04957527822691091
usdclp,2026-02-03,PC1,-1.4068183160940306,-0.09117192741310527
usdclp,2026-02-04,PC1,0.4390052687679774,0.028450693341278203
usdclp,2026-02-05,PC1,1.7485880912261471,0.11332106264533072
usdclp,2026-02-06,PC1,1.4792616505278475,0.0958667756056572
usdclp,2026-02-09,PC1,-1.699348197221586,-0.11012996398628218
usdclp,2026-02-10,PC1,-2.626780363297638,-0.1702342270305892
usdclp,2026-02-11,PC1,-0.2482368946216145,-0.01608753303733919
usdclp,2026-02-12,PC1,0.053607905240370526,0.0034741771481292547
usdclp,2026-02-13,PC1,-1.757554568225562,-0.11390215473148715
usdclp,2026-02-16,PC1,-2.9820458373328282,-0.19325798044677223
usdclp,2026-02-17,PC1,-3.2699336650933275,-0.21191517863322407
usdclp,2026-02-18,PC1,-0.6682858894836401,-0.04330972372919585
usdclp,2026-02-19,PC1,-2.8324357015161943,-0.18356216949030807
usdclp,2026-02-20,PC1,-1.6635904239164885,-0.10781260354610951
usdclp,2026-02-23,PC1,-3.868366492437341,-0.25069792241190325
usdclp,2026-02-24,PC1,-4.771687251236297,-0.3092395931520394
usdclp,2026-02-25,PC1,-3.6711582061537937,-0.23791740956485224
usdclp,2026-02-26,PC1,-2.5306769544702736,-0.16400603614515383
usdclp,2026-02-27,PC1,-3.1419467984918223,-0.20362071077043625
usdclp,2026-03-02,PC1,1.7333588002527425,0.1123340952485489
usdclp,2026-03-03,PC1,3.71324750273709,0.24064509817187507
usdclp,2026-03-04,PC1,10.82851260908208,0.7017653625154665
usdclp,2026-03-05,PC1,9.45978851649214,0.6130622142904347
usdclp,2026-03-06,PC1,23.837995923823033,1.5448732854679619
usdclp,2026-03-09,PC1,23.58298738506408,1.5283469012721655
usdclp,2026-03-10,PC1,15.162323764023498,0.9826274408096013
usdclp,2026-03-11,PC1,22.23915485770409,1.441256905187948
usdclp,2026-03-12,PC1,31.347573101661986,2.0315478030858305
usdclp,2026-03-13,PC1,28.386040176153433,1.839619206601777
usdclp,2026-03-16,PC1,21.587561195385295,1.399028957624179
usdclp,2026-03-17,PC1,15.247711370535924,0.9881611707688076
usdclp,2026-03-18,PC1,23.36139407963994,1.5139860641077385
usdclp,2026-03-19,PC1,22.291613254403913,1.444656585929526
usdclp,2026-03-20,PC1,17.75867262452135,1.150889487969774
usdclp,2026-03-23,PC1,15.921727430494562,1.0318422506856748
usdclp,2026-03-24,PC1,14.008953952468719,0.9078807961742817
usdclp,2026-03-25,PC1,11.24370607529747,0.7286728800897933
usdclp,2026-03-26,PC1,20.25843386398847,1.3128919638172358
usdclp,2026-03-27,PC1,19.778203795069057,1.2817696074445424
usdclp,2025-02-04,PC2,1.1625033016661646,0.883797129401379
usdclp,2025-02-05,PC2,1.0431719248036764,0.7930750401243652
usdclp,2025-02-06,PC2,1.1966174055437653,0.9097324940888697
usdclp,2025-02-07,PC2,1.281460164953559,0.9742344934461158
usdclp,2025-02-10,PC2,1.4042980669972909,1.0676224305404347
usdclp,2025-02-11,PC2,1.4672779935179465,1.1155031360739915
usdclp,2025-02-12,PC2,1.4540564528665358,1.1054514143651304
usdclp,2025-02-13,PC2,1.4061742793365801,1.0690488274179615
usdclp,2025-02-14,PC2,1.5728124075500418,1.195736036953448
usdclp,2025-02-17,PC2,1.545115174219131,1.1746791201471602
usdclp,2025-02-18,PC2,1.4505066295279372,1.1027526489749255
usdclp,2025-02-19,PC2,1.4102976465227088,1.0721836314889224
usdclp,2025-02-20,PC2,1.3354043187262266,1.015245721701501
usdclp,2025-02-21,PC2,1.4370714177173975,1.0925384830331721
usdclp,2025-02-24,PC2,1.2396816098064452,0.9424722033462638
usdclp,2025-02-25,PC2,1.2417024534642584,0.9440085566806454
usdclp,2025-02-26,PC2,1.1175665294178876,0.8496337938988743
usdclp,2025-02-27,PC2,1.0587150350156112,0.8048917430684245
usdclp,2025-02-28,PC2,0.4898372945939286,0.3724004862742085
usdclp,2025-03-03,PC2,1.0132753854819907,0.7703460933818734
usdclp,2025-03-04,PC2,0.969163202328458,0.7368096545718994
usdclp,2025-03-05,PC2,1.021752480974639,0.7767908343570826
usdclp,2025-03-06,PC2,0.9973638614577016,0.7582493025711182
usdclp,2025-03-07,PC2,0.43619468344294204,0.3316185068330433
usdclp,2025-03-10,PC2,0.9888184763050861,0.7517526441472787
usdclp,2025-03-11,PC2,1.2013773592890769,0.9133512652787322
usdclp,2025-03-12,PC2,1.20873607020944,0.918945750540142
usdclp,2025-03-13,PC2,1.0474442239794906,0.796323070252208
usdclp,2025-03-14,PC2,1.2011330903349973,0.9131655589670961
usdclp,2025-03-17,PC2,1.1055293031448534,0.8404824512654255
usdclp,2025-03-18,PC2,1.0496322397895124,0.7979865167897022
usdclp,2025-03-19,PC2,0.9758930292798609,0.7419260286350897
usdclp,2025-03-20,PC2,1.0163285083791282,0.7726672405548168
usdclp,2025-03-21,PC2,0.622867688383097,0.4735373002389442
usdclp,2025-03-24,PC2,0.7886282951176878,0.5995573710549942
usdclp,2025-03-25,PC2,1.0137484088577189,0.770705711028558
usdclp,2025-03-26,PC2,0.6587289030782003,0.5008009119284362
usdclp,2025-03-27,PC2,0.6613253970772538,0.5027749054126547
usdclp,2025-03-28,PC2,1.0047828820120497,0.7638896384389863
usdclp,2025-03-31,PC2,0.6080339349784333,0.46225988824493114
usdclp,2025-04-01,PC2,0.8420891677724024,0.64020118317992325
usdclp,2025-04-02,PC2,0.687198639929353,0.5224451271902756
usdclp,2025-04-03,PC2,0.6685045829663776,0.5082329061522246
usdclp,2025-04-04,PC2,0.5607830492724769,0.42633724003503465
usdclp,2025-04-07,PC2,0.5311198158807533,0.40378566492742524
usdclp,2025-04-08,PC2,0.5477527453067923,0.41643090667357763
usdclp,2025-04-09,PC2,0.904423991445775,0.6875914470572884
usdclp,2025-04-10,PC2,0.9579300449636362,0.7282696080886641
usdclp,2025-04-11,PC2,1.1561038507950203,0.8789319248883628
usdclp,2025-04-14,PC2,1.2036737194901104,0.9150970810117596
usdclp,2025-04-15,PC2,1.3093563833206996,0.9954426893099008
usdclp,2025-04-16,PC2,1.221499929015187,0.9286495180532627
usdclp,2025-04-17,PC2,1.4028467204293098,1.0665190393253647
usdclp,2025-04-18,PC2,0.3562360639278835,0.2708296916124572
usdclp,2025-04-21,PC2,0.5986833174937684,0.4551510491739086
usdclp,2025-04-22,PC2,0.3334484074043195,0.2535052974430427
usdclp,2025-04-23,PC2,0.08323494331853948,0.06327965164948673
usdclp,2025-04-24,PC2,0.34493702084389166,0.26223955528484255
usdclp,2025-04-25,PC2,0.7702719088903126,0.585601865353905
usdclp,2025-04-28,PC2,0.5762202422453422,0.4380734190341644
usdclp,2025-04-29,PC2,0.7253858279850788,0.551477068119122
usdclp,2025-04-30,PC2,0.7047876121532936,0.5358172037584531
usdclp,2025-05-01,PC2,0.6059377878772745,0.4606662852090069
usdclp,2025-05-02,PC2,0.7171628181335586,0.5452254966256074
usdclp,2025-05-05,PC2,0.6798444440863554,0.5168540745319465
usdclp,2025-05-06,PC2,0.5251039351917813,0.39921207096333566
usdclp,2025-05-07,PC2,0.6989700736572756,0.5313944001280518
usdclp,2025-05-08,PC2,0.6504515046958271,0.4945079913674641
usdclp,2025-05-09,PC2,0.667039668422887,0.5071191998371546
usdclp,2025-05-12,PC2,0.7310543738247436,0.5557865995705987
usdclp,2025-05-13,PC2,0.7050409845258351,0.536009830975254
usdclp,2025-05-14,PC2,0.49671068724691647,0.3776260066553142
usdclp,2025-05-15,PC2,0.8188919567899345,0.6225654238259162
usdclp,2025-05-16,PC2,0.69897985801141,0.5314018387169012
usdclp,2025-05-19,PC2,1.3808764973341585,1.0498161017285659
usdclp,2025-05-20,PC2,1.2875621742474312,0.9788735669780149
usdclp,2025-05-21,PC2,1.3715336923463184,1.0427132021350978
usdclp,2025-05-22,PC2,1.1907543979719553,0.9052751224373676
usdclp,2025-05-23,PC2,1.3947192324178663,1.0603400886389773
usdclp,2025-05-26,PC2,1.383319755157739,1.0516735968838682
usdclp,2025-05-27,PC2,1.3105911811053632,0.9963814485684016
usdclp,2025-05-28,PC2,1.0709643624756877,0.8142043363580924
usdclp,2025-05-29,PC2,1.07205907570502,0.8150365958520782
usdclp,2025-05-30,PC2,1.1462663693644644,0.8714529458296337
usdclp,2025-06-02,PC2,1.1881603549511461,0.903302992317781
usdclp,2025-06-03,PC2,1.3439034651872799,1.0217072270012062
usdclp,2025-06-04,PC2,1.2186657665121892,0.9264948362723022
usdclp,2025-06-05,PC2,0.9857486381017527,0.7494187891053669
usdclp,2025-06-06,PC2,1.0232856965854484,0.7779564667932611
usdclp,2025-06-09,PC2,1.130437288740419,0.8594188328971858
usdclp,2025-06-10,PC2,1.1973964431984847,0.9103247601426089
usdclp,2025-06-11,PC2,1.0935943539039183,0.8314088650970496
usdclp,2025-06-12,PC2,1.0954918798603654,0.8328514657252533
usdclp,2025-06-13,PC2,1.048193564183833,0.796892758717259
usdclp,2025-06-16,PC2,1.37512078236057,1.0454402996435144
usdclp,2025-06-17,PC2,1.0541331211255147,0.8014083272902263
usdclp,2025-06-18,PC2,0.9881412140496887,0.7512377531905697
usdclp,2025-06-19,PC2,0.8241035215260217,0.6265275338232312
usdclp,2025-06-20,PC2,1.359992786522568,1.033939188828552
usdclp,2025-06-23,PC2,1.3128801463664033,0.9981216422728902
usdclp,2025-06-24,PC2,1.5150538518063545,1.1518248964934794
usdclp,2025-06-25,PC2,1.0560914810968545,0.802897177187275
usdclp,2025-06-26,PC2,0.9946843346965513,0.7562121831442188
usdclp,2025-06-27,PC2,0.9378744361982592,0.7130222626146059
usdclp,2025-06-30,PC2,1.5622521163769758,1.1877075393044334
usdclp,2025-07-01,PC2,1.0695816115036025,0.8131530951804938
usdclp,2025-07-02,PC2,1.0112115828218216,0.7687770803183456
usdclp,2025-07-03,PC2,1.2256505435566818,0.9318050370197613
usdclp,2025-07-04,PC2,0.9280429560246735,0.7055478460321085
usdclp,2025-07-07,PC2,0.9100631364938759,0.6918786264559589
usdclp,2025-07-08,PC2,1.1972994499363718,0.910251020681823
usdclp,2025-07-09,PC2,1.3012794095146956,0.9893021422217633
usdclp,2025-07-10,PC2,1.1426263883961172,0.868685637791635
usdclp,2025-07-11,PC2,1.1873678449332894,0.9027004838536762
usdclp,2025-07-14,PC2,1.4776125204646628,1.1233599956942077
usdclp,2025-07-15,PC2,1.6651077131893812,1.2659038601883237
usdclp,2025-07-16,PC2,1.4594975841144817,1.1095880530918665
usdclp,2025-07-17,PC2,1.3269716293908977,1.0088347406599716
usdclp,2025-07-18,PC2,1.399154411935118,1.0637119491060476
usdclp,2025-07-21,PC2,1.5992155772475716,1.2158091374361126
usdclp,2025-07-22,PC2,1.402551657909125,1.0662947170305725
usdclp,2025-07-23,PC2,1.4798627930146933,1.125070773132205
usdclp,2025-07-24,PC2,1.1820381237118642,0.8986485449824025
usdclp,2025-07-25,PC2,1.3275701092644316,1.0092897370401759
usdclp,2025-07-28,PC2,1.4266405543980953,1.08460838335469
usdclp,2025-07-29,PC2,1.4545305574298026,1.1058118539883564
usdclp,2025-07-30,PC2,1.3637308485959887,1.0367810633636854
usdclp,2025-07-31,PC2,1.333934142942344,1.0141280155103456
usdclp,2025-08-01,PC2,1.3095469305787277,0.9955875535175286
usdclp,2025-08-04,PC2,1.198331248616973,0.9110354491739645
usdclp,2025-08-05,PC2,1.2595293081507146,0.9575614842083041
usdclp,2025-08-06,PC2,1.0051057508465808,0.7641351005798015
usdclp,2025-08-07,PC2,0.7398652175894813,0.5624850738164081
usdclp,2025-08-08,PC2,0.8821564259377696,0.6706624538694619
usdclp,2025-08-11,PC2,1.1387234283505656,0.8657183990066071
usdclp,2025-08-12,PC2,1.229633417591935,0.9348330306900406
usdclp,2025-08-13,PC2,0.928418520758064,0.7058333704110924
usdclp,2025-08-14,PC2,0.5035927536120769,0.3828581212559015
usdclp,2025-08-15,PC2,0.6098689624930531,0.46365497421799384
usdclp,2025-08-18,PC2,0.6091875295982602,0.46313691251835437
