Par,basis_id,K_DELTA,K_TENOR,TRAIN_SIZE,h,fecha,Modelo,K0,RMSE,MAE,WRMSE_short,WRMSE_long
USDPEN,coarse_4x6,4,6,44,1,2025-04-09,VAR1,3,0.898840345527598,0.6834936371469259,0.71280960473166,1.087393930929774
USDPEN,coarse_4x6,4,6,44,1,2025-04-09,ARHinc,3,0.8733139026387061,0.6508844022156904,0.6467122092332583,1.080441429572366
USDPEN,coarse_4x6,4,6,44,1,2025-04-09,KernelARH,3,0.8620637483430764,0.6390362393463216,0.6182865576831029,1.0776272706247447
USDPEN,coarse_4x6,4,6,44,5,2025-04-15,PM,3,0.3649463870003584,0.23976923076923076,0.36960838235553245,0.32764361878967463
USDPEN,coarse_4x6,4,6,44,5,2025-04-15,PA,3,1.015946847686077,0.7987442320698113,0.8056142810020299,1.193211879806921
USDPEN,coarse_4x6,4,6,44,5,2025-04-15,VAR1,3,1.0865327874112625,0.8478514596624015,0.901967284239623,1.2433637530729724
USDPEN,coarse_4x6,4,6,44,5,2025-04-15,ARHinc,3,1.0193358325564803,0.8019656847317927,0.8098672637814182,1.195776146274567
USDPEN,coarse_4x6,4,6,44,5,2025-04-15,KernelARH,3,1.1378543305140085,0.914477793062338,0.9981734163019779,1.2547849982640278
USDPEN,coarse_4x6,4,6,44,10,2025-04-22,PM,3,0.32411899820899115,0.22219230769230758,0.3355689239044056,0.29601165774820354
USDPEN,coarse_4x6,4,6,44,10,2025-04-22,PA,3,0.984585361324401,0.7629336041901515,0.7593069257677721,1.1748940416623679
USDPEN,coarse_4x6,4,6,44,10,2025-04-22,VAR1,3,1.0294852123160514,0.797776180982847,0.7814158215407323,1.2142512423113325
USDPEN,coarse_4x6,4,6,44,10,2025-04-22,ARHinc,3,0.9885316276861806,0.7681882681439736,0.7666405582321115,1.177373113782876
USDPEN,coarse_4x6,4,6,44,10,2025-04-22,KernelARH,3,1.0440540788122459,0.8428563166591788,0.8391067135078801,1.2057971021518852
USDPEN,coarse_4x6,4,6,44,1,2025-04-10,PM,3,0.11414628771887414,0.07507692307692304,0.16523917163478669,0.09018654198168365
USDPEN,coarse_4x6,4,6,44,1,2025-04-10,PA,3,0.8873678868597628,0.6556663743560671,0.6338747000416052,1.108646474890819
USDPEN,coarse_4x6,4,6,44,1,2025-04-10,VAR1,3,0.9027013260052877,0.6692997069481259,0.6678294351972593,1.1165979933664327
USDPEN,coarse_4x6,4,6,44,1,2025-04-10,ARHinc,3,0.8852053912392651,0.6533303497674433,0.6268366016977917,1.108325725892655
USDPEN,coarse_4x6,4,6,44,1,2025-04-10,KernelARH,3,0.9104164924239252,0.6944570099806228,0.6809489641368248,1.1202479689220182
USDPEN,coarse_4x6,4,6,44,5,2025-04-16,PM,3,0.41089571482498893,0.26919230769230773,0.3678534586070227,0.37166289186943635
USDPEN,coarse_4x6,4,6,44,5,2025-04-16,PA,3,1.028149378049909,0.8088663180402578,0.8074036449909991,1.200295382021426
USDPEN,coarse_4x6,4,6,44,5,2025-04-16,VAR1,3,1.0639384995119257,0.8296470388857395,0.8457305078778321,1.2294270690778815
USDPEN,coarse_4x6,4,6,44,5,2025-04-16,ARHinc,3,1.0351377540917575,0.8147124069365241,0.8126084119617479,1.2056199234949814
USDPEN,coarse_4x6,4,6,44,5,2025-04-16,KernelARH,3,1.0856618193177774,0.8660676968134219,0.9036712099638767,1.2268274844435343
USDPEN,coarse_4x6,4,6,44,10,2025-04-23,PM,3,0.18324925228098057,0.13369230769230786,0.27028363342259243,0.12213435225609941
USDPEN,coarse_4x6,4,6,44,10,2025-04-23,PA,3,0.8957161736769812,0.6708782754514598,0.6598396464086317,1.1116764171105298
USDPEN,coarse_4x6,4,6,44,10,2025-04-23,VAR1,3,0.9036881699182406,0.6794697126943677,0.6550082232436194,1.1213524303836329
USDPEN,coarse_4x6,4,6,44,10,2025-04-23,ARHinc,3,0.8969174176243951,0.67069694215230935,0.6598112582410876,1.1129676920703409
USDPEN,coarse_4x6,4,6,44,10,2025-04-23,KernelARH,3,0.9069949505514235,0.694734060924596,0.6735706126884589,1.1184331874208384
USDPEN,coarse_4x6,4,6,44,1,2025-04-11,PM,3,0.2356025417781134,0.1336538461538461,0.41527322919303294,0.10416394685468024
USDPEN,coarse_4x6,4,6,44,1,2025-04-11,PA,3,0.9088347906998113,0.6894679420131244,0.7535943695796337,1.1046018961097341
USDPEN,coarse_4x6,4,6,44,1,2025-04-11,VAR1,3,0.8957733075762806,0.6739955257862119,0.6894217490088507,1.1053776683108636
USDPEN,coarse_4x6,4,6,44,1,2025-04-11,ARHinc,3,0.9024766705495758,0.6833791128255562,0.728115098876951,1.1039662589871615
USDPEN,coarse_4x6,4,6,44,1,2025-04-11,KernelARH,3,0.8924156914605677,0.6735919305251478,0.6779112742682962,1.1027799649293917
USDPEN,coarse_4x6,4,6,44,5,2025-04-17,PM,3,0.37100221593781524,0.2638461538461539,0.3413457893493911,0.3319925847482189
USDPEN,coarse_4x6,4,6,44,5,2025-04-17,PA,3,1.0098088353574355,0.7955302721855231,0.7871332788333135,1.1891888305577947
USDPEN,coarse_4x6,4,6,44,5,2025-04-17,VAR1,3,1.0407587643114082,0.8107092707317113,0.8040708178089435,1.221363556089795
USDPEN,coarse_4x6,4,6,44,5,2025-04-17,ARHinc,3,1.0071043646368478,0.7883281595329755,0.7787000006977995,1.1894904823917372
USDPEN,coarse_4x6,4,6,44,5,2025-04-17,KernelARH,3,1.0720896461239988,0.8639423287562099,0.8745415874777612,1.2247778442587285
USDPEN,coarse_4x6,4,6,44,10,2025-04-24,PM,3,0.17152427502565604,0.1417307692307691,0.2028582329270387,0.14551459625331428
USDPEN,coarse_4x6,4,6,44,10,2025-04-24,PA,3,0.89236565598774,0.6724693187353274,0.6777814160869496,1.0977169569348435
USDPEN,coarse_4x6,4,6,44,10,2025-04-24,VAR1,3,0.8978972084854472,0.6812697316048453,0.6657516025086228,1.1060720936589437
USDPEN,coarse_4x6,4,6,44,10,2025-04-24,ARHinc,3,0.8918769144681006,0.6689261099120518,0.6785381985193847,1.0971136610628989
USDPEN,coarse_4x6,4,6,44,10,2025-04-24,KernelARH,3,0.9095528261065828,0.7113040299160754,0.6954754988292351,1.1073376221728068
USDPEN,coarse_4x6,4,6,44,1,2025-04-14,PM,3,0.3913327204271618,0.26211538461538475,0.42549004092001724,0.3243609286228757
USDPEN,coarse_4x6,4,6,44,1,2025-04-14,PA,3,1.007973477305124,0.7876648548694799,0.793821156655757,1.1870576772137351
USDPEN,coarse_4x6,4,6,44,1,2025-04-14,VAR1,3,1.0286951580119619,0.8028137613052196,0.8205044163276846,1.2032799241094787
USDPEN,coarse_4x6,4,6,44,1,2025-04-14,ARHinc,3,1.0019631957253077,0.7827472437161412,0.7925437829912532,1.1811840601659502
USDPEN,coarse_4x6,4,6,44,1,2025-04-14,KernelARH,3,1.0067836191109887,0.7865614176835795,0.7928876480319882,1.1863723502562413
USDPEN,coarse_4x6,4,6,44,5,2025-04-18,PM,3,0.3422319978970631,0.2271923076923077,0.3102554849289617,0.3075124632579736
USDPEN,coarse_4x6,4,6,44,5,2025-04-18,PA,3,1.0026590418553283,0.7842263313770731,0.8027322477709404,1.1809560252362052
USDPEN,coarse_4x6,4,6,44,5,2025-04-18,VAR1,3,1.0453394795621198,0.8143842298266245,0.8162667893421967,1.2218936918986616
USDPEN,coarse_4x6,4,6,44,5,2025-04-18,ARHinc,3,1.0035996838947099,0.7876746717973311,0.8152804685794488,1.1786175497973657
USDPEN,coarse_4x6,4,6,44,5,2025-04-18,KernelARH,3,1.076683203205757,0.873231012321107,0.9507937180522381,1.2133811824214267
USDPEN,coarse_4x6,4,6,44,10,2025-04-25,PM,3,0.20111348690573838,0.1383846153846154,0.3225389177736136,0.12249233244948547
USDPEN,coarse_4x6,4,6,44,10,2025-04-25,PA,3,0.8956332510162953,0.6806982981493884,0.6905063852943576,1.09664356172268
USDPEN,coarse_4x6,4,6,44,10,2025-04-25,VAR1,3,0.9191546726931455,0.709805310411615,0.7198515721965651,1.1126352484429198
USDPEN,coarse_4x6,4,6,44,10,2025-04-25,ARHinc,3,0.8928253211458731,0.6768520956311211,0.6836899854830929,1.095845960072334
USDPEN,coarse_4x6,4,6,44,10,2025-04-25,KernelARH,3,0.9289431768364143,0.7399496179374698,0.7540704104044703,1.1129975201773006
USDPEN,coarse_4x6,4,6,44,1,2025-04-15,PM,3,0.055963587062688065,0.0358461538461537,0.09055134769785363,0.030220497117977987
USDPEN,coarse_4x6,4,6,44,1,2025-04-15,PA,3,0.9688498543816579,0.7541215044319464,0.7663078467196459,1.1568498827701401
USDPEN,coarse_4x6,4,6,44,1,2025-04-15,VAR1,3,1.1762367049923075,0.9584135412565271,1.2464281474830465,1.2196391199988668
USDPEN,coarse_4x6,4,6,44,1,2025-04-15,ARHinc,3,0.9748896701252059,0.7540536563230035,0.7707442287302434,1.1603245126180188
USDPEN,coarse_4x6,4,6,44,1,2025-04-15,KernelARH,3,1.0007071446193243,0.7833252906332375,0.809040499380652,1.1743481772431124
USDPEN,coarse_4x6,4,6,44,5,2025-04-21,PM,3,0.17486272088082733,0.08907692307692307,0.29429571383042963,0.08171605879864564
USDPEN,coarse_4x6,4,6,44,5,2025-04-21,PA,3,0.955420589184956,0.7341791367972909,0.748893087228723,1.1481510522582161
USDPEN,coarse_4x6,4,6,44,5,2025-04-21,VAR1,3,1.4908934276177543,1.2240870221057631,1.8157790190788785,1.3486128881703647
USDPEN,coarse_4x6,4,6,44,5,2025-04-21,ARHinc,3,0.9535068312047532,0.7262113098025682,0.7314216024765273,1.1495779364862881
USDPEN,coarse_4x6,4,6,44,5,2025-04-21,KernelARH,3,1.0738566646188759,0.8727676275694132,0.8868433625178928,1.2217213919776833
USDPEN,coarse_4x6,4,6,44,10,2025-04-28,PM,3,0.34873480115764416,0.21892307692307714,0.4063194973192745,0.2832033511374344
USDPEN,coarse_4x6,4,6,44,10,2025-04-28,PA,3,0.9302564702092956,0.7034394569478876,0.7405305941445749,1.1160707680198407
USDPEN,coarse_4x6,4,6,44,10,2025-04-28,VAR1,3,1.086008774725184,0.8771925375368068,1.1378594417052719,1.1547191196718467
USDPEN,coarse_4x6,4,6,44,10,2025-04-28,ARHinc,3,0.9045390890583934,0.6727866827368398,0.697226899391533,1.102496730220139
USDPEN,coarse_4x6,4,6,44,10,2025-04-28,KernelARH,3,0.9305246273757438,0.7446552782534899,0.7450313301870891,1.1120484396913168
USDPEN,coarse_4x6,4,6,44,1,2025-04-16,PM,3,0.06323947160777664,0.03615384615384626,0.10371359509351501,0.03499790728787623
USDPEN,coarse_4x6,4,6,44,1,2025-04-16,PA,3,0.9625993787047917,0.747208236183558,0.7576387934021599,1.1507859634533149
USDPEN,coarse_4x6,4,6,44,1,2025-04-16,VAR1,3,1.1591667942274544,0.9426814442716963,1.2343775277896023,1.2052874239466023
USDPEN,coarse_4x6,4,6,44,1,2025-04-16,ARHinc,3,0.9619463357406334,0.7463830245093415,0.7548423615058526,1.1507368851213022
USDPEN,coarse_4x6,4,6,44,1,2025-04-16,KernelARH,3,0.9874127501435046,0.7661554859111245,0.8120141027508899,1.1616170778636798
USDPEN,coarse_4x6,4,6,44,5,2025-04-22,PM,3,0.17384384571306427,0.10992307692307708,0.274000033676288,0.094111013712454325
USDPEN,coarse_4x6,4,6,44,5,2025-04-22,PA,3,0.9517487285456641,0.7234588032843194,0.7420392440741925,1.1460649532452547
USDPEN,coarse_4x6,4,6,44,5,2025-04-22,VAR1,3,1.5438770346577622,1.2647160039610674,1.9385657869547315,1.351274722680474
USDPEN,coarse_4x6,4,6,44,5,2025-04-22,ARHinc,3,0.9510634467189583,0.7224949471430853,0.7401781263657068,1.1458209071491114
USDPEN,coarse_4x6,4,6,44,5,2025-04-22,KernelARH,3,0.951498556750109,0.7227334094242808,0.7409328238310754,1.1460529719325372
USDPEN,coarse_4x6,4,6,44,10,2025-04-29,PM,3,0.3680104382925948,0.22923076923076935,0.40492515220140124,0.3062850375275005
USDPEN,coarse_4x6,4,6,44,10,2025-04-29,PA,3,0.9287716269956091,0.6997780139972183,0.7403349659161688,1.111936660362174
USDPEN,coarse_4x6,4,6,44,10,2025-04-29,VAR1,3,1.17874093045871,0.9673968932407621,1.350304669314036,1.1685807668450072
USDPEN,coarse_4x6,4,6,44,10,2025-04-29,ARHinc,3,0.925250029272814,0.69485343363019,0.7355068389009618,1.109859825460566
USDPEN,coarse_4x6,4,6,44,10,2025-04-29,KernelARH,3,0.9270246303585892,0.6971077416221183,0.7373179676338386,1.1110399397993926
USDPEN,coarse_4x6,4,6,44,1,2025-04-17,PM,3,0.09366470478828677,0.05657692307692305,0.1441029348842835,0.050727170960682626
USDPEN,coarse_4x6,4,6,44,1,2025-04-17,PA,3,0.9563032240883568,0.7311996548465606,0.7443552152755171,1.1501290657704673
USDPEN,coarse_4x6,4,6,44,1,2025-04-17,VAR1,3,1.1254622076422214,0.9086462955865837,1.165851678035837,1.1949090616365303
USDPEN,coarse_4x6,4,6,44,1,2025-04-17,ARHinc,3,0.9550843593614456,0.7283337333249492,0.740320821522455,1.1498688659452345
USDPEN,coarse_4x6,4,6,44,1,2025-04-17,KernelARH,3,0.9544780287083595,0.7286871365046268,0.7378051743547102,1.1498191104457738
USDPEN,coarse_4x6,4,6,44,5,2025-04-23,PM,3,0.38845428401451676,0.23980769230769233,0.41214257872730525,0.31872257314111846
USDPEN,coarse_4x6,4,6,44,5,2025-04-23,PA,3,0.9502600034911008,0.727014894592372,0.7457322140231226,1.1391027859980984
USDPEN,coarse_4x6,4,6,44,5,2025-04-23,VAR1,3,1.5790374649971581,1.2987170337869844,2.0611857249395715,1.3060523036900198
USDPEN,coarse_4x6,4,6,44,5,2025-04-23,ARHinc,3,0.9444182934467389,0.7171897834168245,0.734786708750595,1.1366167670356497
USDPEN,coarse_4x6,4,6,44,5,2025-04-23,KernelARH,3,0.9390269039103255,0.7090953420899484,0.7274441851410441,1.1335157961204838
USDPEN,coarse_4x6,4,6,44,10,2025-04-30,PM,3,0.3399606877725266,0.21688461538461534,0.3663361638038803,0.2840434538944201
USDPEN,coarse_4x6,4,6,44,10,2025-04-30,PA,3,0.9220290696418955,0.6929489687804503,0.7269939648017071,1.1075725904369875
USDPEN,coarse_4x6,4,6,44,10,2025-04-30,VAR1,3,1.219352735043,1.002799663135491,1.4226459249842207,1.1809422500717255
USDPEN,coarse_4x6,4,6,44,10,2025-04-30,ARHinc,3,0.9183048896172658,0.6878538521315758,0.7213738548331995,1.1056891473426043
USDPEN,coarse_4x6,4,6,44,10,2025-04-30,KernelARH,3,0.9179806369771184,0.6882099747951212,0.7228914872782046,1.1050417951854434
USDPEN,coarse_4x6,4,6,44,1,2025-04-18,PM,3,0.18076280675983175,0.08080769230769234,0.322708445043819,0.07272660320947627
USDPEN,coarse_4x6,4,6,44,1,2025-04-18,PA,3,0.9656516239932122,0.7465336159238437,0.78868573827543,1.1493067327489566
USDPEN,coarse_4x6,4,6,44,1,2025-04-18,VAR1,3,1.0319425347920927,0.821508995945002,0.9124056324785565,1.1746701808483722
USDPEN,coarse_4x6,4,6,44,1,2025-04-18,ARHinc,3,0.9651962882990726,0.7460376379529277,0.7869968521547105,1.1492439360151467
USDPEN,coarse_4x6,4,6,44,1,2025-04-18,KernelARH,3,0.9659639212138358,0.7470426920442068,0.7896760236426114,1.1493777479785776
USDPEN,coarse_4x6,4,6,44,5,2025-04-24,PM,3,0.316972836132931,0.18711538461538468,0.30401759974444925,0.27980871263418394
USDPEN,coarse_4x6,4,6,44,5,2025-04-24,PA,3,0.9304880033499964,0.7042595085036684,0.7328524454712217,1.1177322944111199
USDPEN,coarse_4x6,4,6,44,5,2025-04-24,VAR1,3,1.4714397580182021,1.2056761664820714,1.894815350821616,1.2560099213093472
USDPEN,coarse_4x6,4,6,44,5,2025-04-24,ARHinc,3,0.9309035415106304,0.7054593407898974,0.734681210294811,1.1176390572553585
USDPEN,coarse_4x6,4,6,44,5,2025-04-24,KernelARH,3,0.926979337990867,0.6982802287730449,0.7262987611820916,1.1162034394972933
USDPEN,coarse_4x6,4,6,44,10,2025-05-01,PM,3,0.266299155809055,0.16507692307692304,0.25383007237993355,0.24052396490997896
USDPEN,coarse_4x6,4,6,44,10,2025-05-01,PA,3,0.9118116319592368,0.6834074979601708,0.7137784425729956,1.100202071635894
USDPEN,coarse_4x6,4,6,44,10,2025-05-01,VAR1,3,1.140870038145512,0.9325063967254175,1.2635186832501988,1.1588934149301455
USDPEN,coarse_4x6,4,6,44,10,2025-05-01,ARHinc,3,0.911929566156322,0.6840094712069203,0.7146194659393088,1.1000699737194237
USDPEN,coarse_4x6,4,6,44,10,2025-05-01,KernelARH,3,0.910080274060365,0.6809880487341061,0.7113113333673079,1.0993155698397596
USDPEN,coarse_4x6,4,6,44,1,2025-04-21,PM,3,0.1791793525622173,0.07746153846153847,0.32028178783000316,0.07236284365751319
USDPEN,coarse_4x6,4,6,44,1,2025-04-21,PA,3,0.9562975975622211,0.7361051441016851,0.7526960693861996,1.1474954993955115
USDPEN,coarse_4x6,4,6,44,1,2025-04-21,VAR1,3,1.0931057164276423,0.8767392685830347,1.1010807493501547,1.1831218294900294
USDPEN,coarse_4x6,4,6,44,1,2025-04-21,ARHinc,3,0.9577768546384015,0.7382673753614094,0.7563899244002524,1.147944974221308
USDPEN,coarse_4x6,4,6,44,1,2025-04-21,KernelARH,3,0.953088961781312,0.7299965897646289,0.7421955742245899,1.1468869027208184
USDPEN,coarse_4x6,4,6,44,5,2025-04-25,PM,3,0.34222118072740837,0.2206923076923078,0.39648689848627505,0.27603943340734405
USDPEN,coarse_4x6,4,6,44,5,2025-04-25,PA,3,0.93988204647305,0.7203073117275084,0.7547079442713437,1.1191611744985788
USDPEN,coarse_4x6,4,6,44,5,2025-04-25,VAR1,3,1.407157637943332,1.163611121774603,1.7499054570000192,1.2368157101523085
USDPEN,coarse_4x6,4,6,44,5,2025-04-25,ARHinc,3,0.9450219464394287,0.7269577117726347,0.760139325556294,1.1224713478331252
USDPEN,coarse_4x6,4,6,44,5,2025-04-25,KernelARH,3,0.9286250335716366,0.6983347624702999,0.7282642611601617,1.1164342620093393
USDPEN,coarse_4x6,4,6,44,10,2025-05-02,PM,3,0.30461656225491085,0.1922692307692308,0.3765673768446965,0.24307626104850108
USDPEN,coarse_4x6,4,6,44,10,2025-05-02,PA,3,0.9199276393798478,0.6975162773896341,0.7343083288650954,1.102154348165221
USDPEN,coarse_4x6,4,6,44,10,2025-05-02,VAR1,3,1.2771858634340996,1.0590445357769018,1.535078663382385,1.1908236432178583
USDPEN,coarse_4x6,4,6,44,10,2025-05-02,ARHinc,3,0.9243391516098145,0.7021313520403655,0.7389937460257153,1.1050427996230858
USDPEN,coarse_4x6,4,6,44,10,2025-05-02,KernelARH,3,0.9115717254197861,0.6827099731911078,0.7120209006660576,1.100495079273435
USDPEN,coarse_4x6,4,6,44,1,2025-04-22,PM,3,0.03154666872575157,0.0242692307692308,0.033297679637977584,0.026389682296253547
USDPEN,coarse_4x6,4,6,44,1,2025-04-22,PA,3,0.9465210409940388,0.7156023164571883,0.7249328390470033,1.1442390382289913
USDPEN,coarse_4x6,4,6,44,1,2025-04-22,VAR1,3,0.9828794713923612,0.7770290335958266,0.8366778896594177,1.1526095381257393
USDPEN,coarse_4x6,4,6,44,1,2025-04-22,ARHinc,3,0.9465716238901247,0.7160837913330965,0.7248125071770921,1.14429795451743
USDPEN,coarse_4x6,4,6,44,1,2025-04-22,KernelARH,3,0.9468023304611831,0.7161368887183968,0.7262619658239956,1.1442514967640622
USDPEN,coarse_4x6,4,6,44,5,2025-04-28,PM,3,0.25575425780349276,0.137769230769231,0.20831425021382666,0.24528261212249383
USDPEN,coarse_4x6,4,6,44,5,2025-04-28,PA,3,0.9172866938059928,0.6833308301905264,0.7087367553416701,1.1102889129871054
USDPEN,coarse_4x6,4,6,44,5,2025-04-28,VAR1,3,1.1747213919695754,0.9648079362059341,1.3435097727402132,1.1609608518092451
USDPEN,coarse_4x6,4,6,44,5,2025-04-28,ARHinc,3,0.9142861773593051,0.6811885971250653,0.7063435944178407,1.108108088886469
USDPEN,coarse_4x6,4,6,44,5,2025-04-28,KernelARH,3,0.9202219718909919,0.6871470182623506,0.715636331798985,1.1114606284087976
USDPEN,coarse_4x6,4,6,44,10,2025-05-05,PM,3,0.19020522823033506,0.15184615384615374,0.26239289671131155,0.13056091167044054
USDPEN,coarse_4x6,4,6,44,10,2025-05-05,PA,3,0.9368815288349945,0.7330835621318263,0.749726842046755,1.1098710827586267
USDPEN,coarse_4x6,4,6,44,10,2025-05-05,VAR1,3,1.1402137327675739,0.9277164470191613,1.2100501659139393,1.1793010273956726
USDPEN,coarse_4x6,4,6,44,10,2025-05-05,ARHinc,3,0.9381684176946476,0.7351921491137736,0.7516459177966136,1.1104995617971298
USDPEN,coarse_4x6,4,6,44,10,2025-05-05,KernelARH,3,0.9347688179521881,0.7293908391267636,0.7449260543996983,1.1094665263481558
USDPEN,coarse_4x6,4,6,44,1,2025-04-23,PM,3,0.3135472452438389,0.19519230769230778,0.2942103433939715,0.2735393606170348
USDPEN,coarse_4x6,4,6,44,1,2025-04-23,PA,3,0.9398224970126358,0.7135245978064079,0.7317308381084975,1.1319771899389925
USDPEN,coarse_4x6,4,6,44,1,2025-04-23,VAR1,3,0.9995372408136325,0.7957193593020517,0.9111169451273452,1.1390677517543832
USDPEN,coarse_4x6,4,6,44,1,2025-04-23,ARHinc,3,0.9399565754324487,0.711964051065744,0.7283671637995864,1.1330036077250611
USDPEN,coarse_4x6,4,6,44,1,2025-04-23,KernelARH,3,0.933802336257952,0.702365593793059,0.7194391740052282,1.1296286437836716
USDPEN,coarse_4x6,4,6,44,5,2025-04-29,PM,3,0.26393563463611586,0.15034615384615382,0.21877843618250314,0.2495166742126693
USDPEN,coarse_4x6,4,6,44,5,2025-04-29,PA,3,0.913105489699779,0.6825864177967699,0.7118608380042964,1.1026318180865158
USDPEN,coarse_4x6,4,6,44,5,2025-04-29,VAR1,3,1.1803679751824319,0.9707047492080884,1.3638183558331634,1.1560447292537277
USDPEN,coarse_4x6,4,6,44,5,2025-04-29,ARHinc,3,0.9133070963557153,0.6816254782230615,0.7098218670617698,1.103394801875731
USDPEN,coarse_4x6,4,6,44,5,2025-04-29,KernelARH,3,0.914160663691791,0.6813070143421647,0.712055700505211,1.1040037476952285
USDPEN,coarse_4x6,4,6,44,10,2025-05-06,PM,3,0.1621930532990286,0.12888461538461538,0.21978137989858892,0.11802251285039322
USDPEN,coarse_4x6,4,6,44,10,2025-05-06,PA,3,0.9272175540334768,0.7188101159087458,0.7278823827445317,1.1059631365922273
USDPEN,coarse_4x6,4,6,44,10,2025-05-06,VAR1,3,1.1480484954600716,0.9379720842114188,1.2434137984963876,1.175449650717864
USDPEN,coarse_4x6,4,6,44,10,2025-05-06,ARHinc,3,0.9280632736073515,0.7207833979145563,0.7299887303841911,1.1062092182289647
USDPEN,coarse_4x6,4,6,44,10,2025-05-06,KernelARH,3,0.9291441694561305,0.7228842873294414,0.7324350787454987,1.106997445478803
USDPEN,coarse_4x6,4,6,44,1,2025-04-24,PM,3,0.044476117186643016,0.03249999999999997,0.046782528324341766,0.04066816388449565
USDPEN,coarse_4x6,4,6,44,1,2025-04-24,PA,3,0.8915148375030651,0.6780353861884786,0.690633787112686,1.0924541037182818
USDPEN,coarse_4x6,4,6,44,1,2025-04-24,VAR1,3,0.9014098988057382,0.6945644931204148,0.7212042002951453,1.0943308043400684
USDPEN,coarse_4x6,4,6,44,1,2025-04-24,ARHinc,3,0.8940303804900308,0.6816297942022366,0.6989254704022122,1.0927431976057471
USDPEN,coarse_4x6,4,6,44,1,2025-04-24,KernelARH,3,0.8946616799336434,0.6751548987791878,0.6707740390945804,1.1007296528235082
USDPEN,coarse_4x6,4,6,44,5,2025-04-30,PM,3,0.10372485793601342,0.08042307692307703,0.13176549819393546,0.08104173879389569
USDPEN,coarse_4x6,4,6,44,5,2025-04-30,PA,3,0.8817744199939677,0.6647421857992875,0.6768436305903843,1.0820230408132816
USDPEN,coarse_4x6,4,6,44,5,2025-04-30,VAR1,3,0.9054104065940063,0.7027645356812235,0.7428329202095661,1.0881170790893546
